DM_ID,MPM_ID,Carrier_Integration_Code,Carrier_Integration_Name,MPM4DM
427,AMZ-01,AMZ01,Amazon Shipping,MPM4DM01
369,AS-01,AS01,Asendia,MPM4DM01
,B2CPL-01,B2CPL01,B2C Payments & Logistics,MPM4DM01
383,BEX-01,BEX01,BEX Express,MPM4DM01
366,C-02,C02,Correos Postal 48/72,MPM4DM01
403,CS-01,CS01,CitySprint UK On The Dot (Obsolete),MPM4DM01
N/A,N/A,N/A,N/A,MPM4DM01
397,DHL-29,DHL29,DHL BeNeLux,MPM4DM01
N/A,N/A,N/A,N/A,MPM4DM01
398,DHL-49,DHL49,DHL Parcel Connect Europe,MPM4DM01
402,DHL-50,DHL50,DHL Parcel Iberia,MPM4DM01
1014,DHL-54,DHL54,DHL Paket Germany,MPM4DM01
N/A,N/A,N/A,N/A,MPM4DM01
,DPD-04,DPD04,DPD Polska Distribution,MPM4DM01
352,DPD-05,DPD05,DPD Russia,MPM4DM01
421,DPD-07,DPD07,DPD United Kingdom,MPM4DM01
489,DPD-12,DPD12,DPD Czech Republic,MPM4DM01
N/A,N/A,N/A,N/A,MPM4DM01
470,FAN-01,FAN01,FAN Courier,MPM4DM01
428,FW-01,FW01,Fastway Australia,MPM4DM01
420,GEIS-01,GEIS01,Geis Global Logistics,MPM4DM01
339,GEO-01,GEO01,Geodis,MPM4DM01
314,,GLS01,GLS Germany,MPM4DM01
336,GSM-01,GSM01,GSM (Global Shipping Master),MPM4DM01
375,H-08,H08,Hermes Europarcel,MPM4DM01
425,IP-05,IP05,Inpost United Kingdom,MPM4DM01
418,JPO-01,JPO01,Jersey Post,MPM4DM01
394,LF-01,LF01,Liefery,MPM4DM01
395,MEX-01,MEX01,Asendia (WN) MEX,MPM4DM01
443,NEW-03,NEW03,Newgistics US,MPM4DM01
419,PAA-01,PAA01,Paack,MPM4DM01
N/A,N/A,N/A,N/A,MPM4DM01
,PAT-03,PAT03,Österreichische Post AG - Paket Premium Österreich,MPM4DM01
422,PF-01,PF01,Parcelforce,MPM4DM01
412,PPL-01,PPL01,Professional Parcel Logistic,MPM4DM01
429,SAG-01,SAG01,Sagawa,MPM4DM01
315,SCM-01,SCM01,Secured Mail,MPM4DM01
407,SF-01,SF01,SF Express,MPM4DM01
1012,SF-02,SF02,SF Express IBS,MPM4DM01
494,SND-01,SND01,Sending Transporte Urgente,MPM4DM01
431,TCK-01,TCK01,TCK Express,MPM4DM01
414,TNT-07,TNT07,TNT France,MPM4DM01
N/A,N/A,N/A,N/A,MPM4DM01
1015,TNT-13,TNT13,TNT Express Italy 2,MPM4DM01
1024,TOF-03,TOF03,Express One Hungary,MPM4DM01
317,UKM-01,UKM01,DHL Parcel UK International,MPM4DM01
N/A,N/A,N/A,N/A,MPM4DM01
391,AGS-01,AGS01,APG eCommerce,MPM4DM02
493,AIR-01,AIR01,Airmee,MPM4DM02
N/A,N/A,N/A,N/A,MPM4DM02
355,B2C-01,B2C01,B2C Europe,MPM4DM02
415,BUD-01,BUD01,Budbee,MPM4DM02
399,CAE-01,CAE01,CAE Delivers,MPM4DM02
320,CAP-01,CAP01,Canada Post,MPM4DM02
447,CEX-01,CEX01,City Express,MPM4DM02
393,,CHR01,Asendia (WN) Chronopost Morocco,MPM4DM02
329,COL-01,COL01,Yodel Out of Home,MPM4DM02
448,COLL8-01,COLL801,COLL-8 Logistics,MPM4DM02
380,COP-01,COP01,Couriers Please,MPM4DM02
1025,CPR-02,CPR02,Colis Prive Group,MPM4DM02
475,CTT-02,CTT02,CTT Correios Parcel,MPM4DM02
462,DHL-15,DHL15,DHL Paket (GK),MPM4DM02
434,DHL-52,DHL52,DHL Germany Retoure,MPM4DM02
310,DL-01,DL01,Direct Link (Blue),MPM4DM02
350,DO-01,DO01,Doddle Parcel Services,MPM4DM02
491,DPD-10,DPD10,DPD FR,MPM4DM02
1053,EWO-01,EWO01,eShop World,MPM4DM02
496,F-01,F01,FedEx Native API,MPM4DM02
1005,FK-01,FK01,Fietskoeriers.nl,MPM4DM02
474,G-03,G03,Super Generic,MPM4DM02
357,G-04,G04,CDEK,MPM4DM02
483,GEIS-02,GEIS02,Geis Eurocargo and Geis Bischoff Logistics,MPM4DM02
449,GEO-04,GEO04,Geodis Hong Kong,MPM4DM02
458,GEO-05,GEO05,Geodis Air and Sea,MPM4DM02
N/A,N/A,N/A,N/A,MPM4DM02
1022,GLS-08,GLS08,GLS Hungary,MPM4DM02
1026,GLS-09,GLS09,GLS Italy,MPM4DM02
,HDNL-01,HDNL01,YODEL - Home Delivery Network (HDNL),MPM4DM02
1003,IB-01,IB01,International Bridge,MPM4DM02
N/A,N/A,N/A,N/A,MPM4DM02
445,IP-04,IP04,Inpost PL,MPM4DM02
454,MES-01,MES01,MEEST,MPM4DM02
388,MHI-01,MHI01,Mail Handling International,MPM4DM02
N/A,N/A,N/A,N/A,MPM4DM02
432,MR-02,MR02,Mondial Relay Distribution,MPM4DM02
469,PC-01,PC01,Pro Carrier,MPM4DM02
442,PL-03,PL03,Poczta Polska - Pocztex Ekspres,MPM4DM02
347,PM-01,PM01,Parcel motel,MPM4DM02
480,PML-01,PML01,PrimeLine Express,MPM4DM02
360,PND-01,PND01,PostNord,MPM4DM02
349,POS-01,POS01,Posti,MPM4DM02
497,SCH-05,SCH05,DB SC,MPM4DM02
313,SG-01,SG01,Relais Colis,MPM4DM02
436,SLV-01,SLV01,Slovenska Posta,MPM4DM02
455,SR-01,SR01,Seur Logistics,MPM4DM02
308,TAX-01,TAX01,bpost-Taxipost Belgium,MPM4DM02
N/A,N/A,N/A,N/A,MPM4DM02
450,TOLL-01,TOLL01,Toll,MPM4DM02
461,UKM-03,UKM03,DHL Parcel UK v.2.0,MPM4DM02
1030,UL-01,UL01,Urbify Logistics,MPM4DM02
477,USPS-02,USPS02,USPS (EDI),MPM4DM02
1001,2GO-01,2GO01,2GO,MPM4DM03
,51P-01,51P01,51 Parcel,MPM4DM03
348,ASDA-01,ASDA01,toYou,MPM4DM03
1041,AT-01,AT01,Atlant,MPM4DM03
473,AUP-01,AUP01,Australia Post 3rd party platform,MPM4DM03
N/A,N/A,N/A,N/A,MPM4DM03
1040,BP-06,BP06,Bring Parcels AB,MPM4DM03
1034,BP-07,BP07,Bring Parcels NO,MPM4DM03
441,BXB-01,BXB01,Boxberry Russia,MPM4DM03
1009,CE-01,CE01,Celeritas,MPM4DM03
381,CH-03,CH03,CH Paket Post,MPM4DM03
1043,CHR-02,CHR02,Chronopost Webservice,MPM4DM03
484,CIF-01,CIF01,CIF 3rd party platform,MPM4DM03
437,COM-01,COM01,COM1 and GDEX,MPM4DM03
417,CS-02,CS02,CitySprint,MPM4DM03
488,DA-01,DA01,Dachser Spedition,MPM4DM03
465,DHL-01,DHL01,DHL Europaket,MPM4DM03
389,DHL-42,DHL42,DHL Parcel BeNeLux,MPM4DM03
1042,DHL-55,DHL55,DHL Global Forwarding,MPM4DM03
459,DHLEC-01,DHLEC01,DHL eComm,MPM4DM03
322,DPD-06,DPD06,DPD Ireland,MPM4DM03
353,DPD-08,DPD08,DPD eParcel,MPM4DM03
316,DXF-01,DXF01,DX Freight,MPM4DM03
499,DYN-01,DYN01,Dynalogic,MPM4DM03
463,FWS-01,FWS01,Freightways,MPM4DM03
356,G-05,G05,Shiptor,MPM4DM03
438,GEO-03,GEO03,GEODIS France,MPM4DM03
1037,GLOB-01,GLOB01,Global E,MPM4DM03
482,GLS-03,GLS03,GLS Poland,MPM4DM03
478,GLS-06,GLS06,GLS France,MPM4DM03
1000,GLS-11,GLS11,GLS ShipIt,MPM4DM03
1048,GW-01,GW01,Gebrüder Weiss,MPM4DM03
1056,H-09,H09,Carrier named Evri Cross Border (UK),MPM4DM03
405,H-10,H10,Hermes Germany Europarcel,MPM4DM03
1049,HEF-01,HEF01,Heffernan,MPM4DM03
1050,HEP-01,HEP01,hepsiJET,MPM4DM03
1059,HES-02,HES02,Hermes Einrichtungs Service API,MPM4DM03
1036,HI-01,HI01,HIVED,MPM4DM03
1020,HOM-01,HOM01,Homerr,MPM4DM03
N/A,N/A,N/A,N/A,MPM4DM03
1051,IE-01,IE01,InterEuropa,MPM4DM03
N/A,N/A,N/A,N/A,MPM4DM03
385,JVCL-01,JVCL01,Clicklink,MPM4DM03
338,LG-01,LG01,Landmark Global,MPM4DM03
457,LG-02,LG02,Landmark Global API,MPM4DM03
486,LP-06,LP06,LaPoste - Colissimo,MPM4DM03
472,LP-07,LP07,Colissimo La Poste,MPM4DM03
325,OM-01,OM01,Omniva,MPM4DM03
346,PAT-11,PAT11,Österreichische Post AG - Paket Österreich,MPM4DM03
1032,PAT-12,PAT12,Österreichische Post AG,MPM4DM03
396,PCL-01,PCL01,PCL,MPM4DM03
423,PDK-01,PDK01,Post Dänemark - Post DK,MPM4DM03
422,PF-01,PF01,Parcelforce,MPM4DM03
426,PF-02,PF02,Parcelforce International,MPM4DM03
453,PURO-01,PURO01,Purolator International,MPM4DM03
1021,QUI-01,QUI01,Quickpac,MPM4DM03
444,RSV-01,RSV01,RS Generic Carrier,MPM4DM03
324,SDA-01,SDA01,SDA Express Courier S.p.A.,MPM4DM03
411,SPR-01,SPR01,Spring Global Delivery Solutions,MPM4DM03
439,STC-01,STC01,Stuart,MPM4DM03
345,SV-01,SV01,Selektvracht Netherlands,MPM4DM03
1011,TNT-14,TNT14,TNT Express Connect,MPM4DM03
N/A,N/A,N/A,N/A,MPM4DM03
1033,WIN-01,WIN01,Wincanton,MPM4DM03
1017,ZED-01,ZED01,Zedify,MPM4DM03
311,BA-01,BA01,BRT-Corriere Espresso,MPM4DM04
367,C-04,C04,Correos Express,MPM4DM04
400,C-05,C05,Correos Postal,MPM4DM04
393,,CHR01,Asendia (WN) Chronopost Morocco,MPM4DM04
305,CPR-01,CPR01,Colis Prive,MPM4DM04
343,DHL-11,DHL11,DHL Express International,MPM4DM04
,DHL-26,DHL26,Parcel4U,MPM4DM04
479,DHL-51,DHL51,DHL Freight v2,MPM4DM04
468,DHL-53,DHL53,DHL Freight Netherlands,MPM4DM04
392,DP-04,DP04,Deutsche Post Packet Tracked,MPM4DM04
416,DP-05,DP05,Deutsche Post International,MPM4DM04
424,DPD-03,DPD03,DPD Austria,MPM4DM04
334,EC-01,EC01,Econt Express,MPM4DM04
N/A,N/A,N/A,N/A,MPM4DM04
363,G-06,G06,Boxberry,MPM4DM04
372,GF-01,GF01,Globeflight,MPM4DM04
467,GLS-10,GLS10,GLS Netherlands - Label API,MPM4DM04
,H-02,H02,Hermes Versand,MPM4DM04
1056,H-09,H09,Carrier named Evri Cross Border (UK),MPM4DM04
1016,IT-01,IT01,Posti Finland,MPM4DM04
486,LP-06,LP06,LaPoste - Colissimo,MPM4DM04
406,MNZ-01,MNZ01,Menzies,MPM4DM04
312,MOR-01,MOR01,Mory,MPM4DM04
382,NEX-01,NEX01,Naqel Express,MPM4DM04
N/A,N/A,N/A,N/A,MPM4DM04
433,ONTR-01,ONTR01,OnTrac,MPM4DM04
404,PAT-06,PAT06,ÖSTERREICHISCHE POST AG - INTERNATIONAL UPU,MPM4DM04
377,PMP-01,PMP01,Pass My Parcel,MPM4DM04
401,QUP-01,QUP01,Quiqup,MPM4DM04
N/A,N/A,N/A,N/A,MPM4DM04
,SCH-02,SCH02,Spedition DB Schenker Germany,MPM4DM04
359,SEKO-01,SEKO01,SEKO,MPM4DM04
321,SPE-01,SPE01,SpeedEx Greece,MPM4DM04
411,SPR-01,SPR01,Spring Global Delivery Solutions,MPM4DM04
390,UB-01,UB01,UBsend,MPM4DM04
408,UPS-04,UPS04,UPS Ready,MPM4DM04
446,W2S-01,W2S01,Way2Send,MPM4DM04
,YAM-01,YAM01,Yamato Japan,MPM4DM04
410,YOD-02,YOD02,Yodel,MPM4DM04
451,ZIG-01,ZIG01,RS Freight,MPM4DM04
N/A,N/A,N/A,N/A,MPM4DM05
1054,INS-01,INS01,Instabox,MPM4DM05
N/A,N/A,N/A,N/A,MPM4DM05
430,RP-02,RP02,Russian Post International,MPM4DM05
439,STC-01,STC01,Stuart,MPM4DM05
